column,start,length
State_Code,1,3
Structure_Number,4,15
Record_Type,19,1
Route_Signing_Prefix,20,1
Designated_Level_of_Service,21,1
Route_Number,22,5
Directional_Suffix,27,1
Highway_Agency_District,28,2
County_(Parish)_Code,30,3
Place_Code,33,5
Features_Intersected,38,24
Critical_Facility_Indicator,62,1
Facility_Carried_By_Structure,63,18
Location,81,25
"Inventory_Rte,_Min_Vert_Clearance",106,4
Kilometerpoint,110,7
Base_Highway_Network,117,1
LRS_Inventory_Route,118,10
Subroute_Number,128,2
Latitude,130,8
Longitude,138,9
Bypass/Detour_Length,147,3
Toll,150,1
Maintenance_Responsibility,151,2
Owner,153,2
Functional_Class_Of_Inventory_Rte.,155,2
Year_Built,157,4
Lanes_On_Structure,161,2
Lanes_Under_Structure,163,2
Average_Daily_Traffic,165,6
Year_Of_Average_Daily_Traffic,171,4
Design_Load,175,1
Approach_Roadway_Width,176,4
Bridge_Median,180,1
Skew,181,2
Structure_Flared,183,1
Bridge_Railings,184,1
Transitions,185,1
Approach_Guardrail,186,1
Approach_Guardrail_Ends,187,1
Historical_significance,188,1
Navigation_Control,189,1
Navigation_Vertical_Clearance,190,4
Navigation_Horizontal_Clearance,194,5
Structure_Open/Posted/Closed,199,1
Type_of_Service_On_Bridge,200,1
Type_of_Service_Under_Bridge,201,1
Kind_of_Material/Design,202,1
Type_of_Design/Construction,203,2
Kind_of_Material/Design,205,1
Type_of_Design/Construction,206,2
Number_Of_Spans_In_Main_Unit,208,3
Number_Of_Approach_Spans,211,4
Inventory_Rte_Total_Horz_Clearance,215,3
Length_Of_Maximum_Span,218,5
Structure_Length,223,6
Left_Curb/Sidewalk_Width,229,3
Right_Curb/Sidewalk_Width,232,3
Bridge_Roadway_Width_Curb-To-Curb,235,4
"Deck_Width,_Out-To-Out",239,4
Min_Vert_Clear_Over_Bridge_Roadway,243,4
Reference_Feature,247,1
Minimum_Vertical_Underclearance,248,4
Reference_Feature,252,1
Minimum_Lateral_Underclearance,253,3
Min_Lateral_Underclear_On_Left,256,3
Deck,259,1
Superstructure,260,1
Substructure,261,1
Channel/Channel_Protection,262,1
Culverts,263,1
Method_Used_To_Determine_Operating_Rating,264,1
Operating_Rating,265,3
Method_Used_To_Determine_Inventory_Rating,268,1
Inventory_Rating,269,3
Structural_Evaluation,272,1
Deck_Geometry,273,1
Underclear_Vertical_&_Horizontal,274,1
Bridge_Posting,275,1
Waterway_Adequacy,276,1
Approach_Roadway_Alignment,277,1
Type_of_Work_Proposed,278,2
Work_Done_By,280,1
Length_Of_Structure_Improvement,281,6
Inspection_Date,287,4
Designated_Inspection_Frequency,291,2
Fracture_Critical_Details,293,3
Underwater_Inspection,296,3
Other_Special_Inspection,299,3
Fracture_Critical_Details_Date,302,4
Underwater_Inspection_Date,306,4
Other_Special_Inspection_Date,310,4
Bridge_Improvement_Cost,314,6
Roadway_Improvement_Cost,320,6
Total_Project_Cost,326,6
Year_Of_Improvement_Cost_Estimate,332,4
Neighboring_State_Code,336,3
Percent_Responsibility,339,2
Border_Bridge_Structure_Number,341,15
STRAHNET_Highway_Designation,356,1
Parallel_Structure_Designation,357,1
Direction_Of_Traffic,358,1
Temporary_Structure_Designation,359,1
Highway_System_Of_Inventory_Route,360,1
Federal_Lands_Highways,361,1
Year_Reconstructed,362,4
Deck_Structure_Type,366,1
Type_of_Wearing_Surface,367,1
Type_of_Membrane,368,1
Deck_Protection,369,1
AVERAGE_DAILY_TRUCK_TRAFFIC,370,2
DESIGNATED_NATIONAL_NETWORK,372,1
PIER/ABUTMENT_PROTECTION,373,1
NBIS_BRIDGE_LENGTH,374,1
SCOUR_CRITICAL_BRIDGES,375,1
FUTURE_AVERAGE_DAILY_TRAFFIC,376,6
YEAR_OF_FUTURE_AVG_DAILY_TRAFFIC,382,4
MINIMUM_NAVIGATION_VERTICAL_CLEARANCE_VERTICAL_LIFT_BRIDGE,386,4
FEDERAL_AGENCY_INDICATOR,391,1
Washington_Headquarters_Use,392,35
STATUS,427,1
Asterisk_Field_in_SR,428,1
SUFFICIENCY_RATING_(select_from_last_4_positions_only),429,4
