column,length,start
STATE,2,1
COUNTY,35,3
AGENCY,150,38
FSTATE,2,188
FCOUNTY,3,190
FPLACE,5,193
PLACENM,52,198
FMSA,4,250
FMSANAME,65,254
GOVIDNU,9,319
GOVNAME,64,328
GOVTYPE,2,392
AGENCYID,16,394
AGENTYPE,1,410
SPECFUNC,2,411
MULTPLC,1,413          
HQCODE,8,414
CLASSCD,2,422
PARTOFCD,5,424
PARTOFNM,52,429
OTHCODE,5,481
OTHNAME,52,486
ORI7,7,538
ORI9,9,545
UCOVBY,7,554
USTATENO,2,561
UMULTICO,1,563          
UCNTY1,3,564
UCNTY2,3,567
UCNTY3,3,570
UMSA1,3,573
UMSA2,3,576
UMSA3,3,579
UPOPGRP,2,582
UPOPTOT,9,584
UPOP1,9,593
UPOP2,9,602
UPOP3,9,611
UDIV,1,620         
UJUVAGE,2,621
UCORE,1,623
ULASTUP,6,624
CPOP,11,630
LAT,12,641
LONG,12,653
POP,9,665
HOUSE,8,674
MILES,14,682
ZIPCODE,5,696
ZIPRANGE,2,701
SOURCE,1,703
